# Z   N   A      M      Etot    Emac    Emic     b2      b22     b3      b4      b42     b44     b5      b6      b7      b8      Bf
 109 155 264  132.76   -0.19    1.37   -1.56    0.41    0.06    0.00    0.13    0.00    0.00    0.00   -0.01    0.00    0.00    5.01
 109 156 265  132.44   -0.18    1.16   -1.34    0.41    0.06    0.00    0.12    0.00    0.00    0.00   -0.01    0.00    0.01    4.92
 109 157 266  133.30   -0.50   -0.39   -0.11    0.51    0.11    0.00    0.07    0.00    0.00    0.00   -0.01    0.00    0.00    5.29
 109 158 267  133.20   -0.54   -0.36   -0.18    0.51    0.11    0.00    0.07    0.00    0.00    0.00   -0.01    0.00    0.00    5.11
 109 159 268  134.50   -0.67   -0.24   -0.43    0.52    0.12    0.00    0.07    0.00    0.00    0.00   -0.02    0.00    0.00    5.85
 109 160 269  134.67   -0.69   -0.05   -0.64    0.51    0.12    0.00    0.08    0.00    0.00    0.00   -0.02    0.00    0.00    5.65
 109 161 270  136.26   -0.79   -0.09   -0.70    0.52    0.13    0.00    0.07    0.00    0.00    0.00   -0.02    0.00    0.00    6.72
 109 162 271  136.74   -0.74    0.02   -0.76    0.52    0.12    0.00    0.07    0.00    0.00    0.00   -0.03    0.00    0.00    6.44
 109 163 272  138.61   -0.81   -0.07   -0.74    0.53    0.12    0.00    0.06    0.00    0.00    0.00   -0.03    0.00    0.00    6.47
 109 164 273  139.31   -0.78   -0.04   -0.75    0.53    0.12    0.00    0.06    0.00    0.00    0.00   -0.03    0.00    0.00    5.85
 109 165 274  141.42   -0.85    0.13   -0.98    0.54    0.12    0.00    0.06    0.00    0.00    0.00   -0.04    0.00    0.00    5.56
 109 166 275  142.35   -0.83    0.13   -0.97    0.53    0.13    0.00    0.07    0.00    0.00    0.00   -0.03    0.00    0.00    5.13
 109 167 276  144.68   -0.92    0.30   -1.22    0.54    0.13    0.00    0.07    0.00    0.00    0.00   -0.04    0.00    0.00    4.90
 109 168 277  145.84   -0.90    0.21   -1.11    0.54    0.12    0.00    0.06    0.00    0.00    0.00   -0.04    0.00    0.00    4.45
 109 169 278  148.44   -0.94   -0.01   -0.93    0.56    0.13    0.00    0.08    0.00    0.00    0.00   -0.03    0.00    0.00    4.14
 109 170 279  149.82   -0.94    0.27   -1.22    0.54    0.12    0.00    0.06    0.00    0.00    0.00   -0.04    0.00    0.01    3.84
 109 171 280  152.66   -0.98    0.29   -1.27    0.54    0.12    0.00    0.06    0.00    0.00    0.00   -0.04    0.00    0.01    4.09
 109 172 281  154.31   -0.94    0.34   -1.28    0.54    0.12    0.00    0.07    0.00    0.00    0.00   -0.04    0.00    0.01    3.87
 109 173 282  157.48   -0.86    0.48   -1.34    0.53    0.09    0.00    0.06    0.00    0.00    0.00   -0.05    0.00    0.01    4.55
 109 174 283  159.22   -0.94    0.14   -1.08    0.54    0.11    0.00    0.10    0.00    0.00    0.00   -0.02    0.00    0.00    4.22
 109 175 284  162.84   -0.63    1.64   -2.28    0.27    0.00    0.00   -0.04    0.00    0.00    0.00    0.04    0.00    0.02    5.37
 109 176 285  164.90   -0.62    1.35   -1.97    0.27    0.00    0.00   -0.04    0.00    0.00    0.00    0.03    0.00    0.02    4.91
 109 177 286  168.91   -0.13    1.45   -1.58    0.25    0.00    0.00   -0.04    0.00    0.00    0.00    0.04    0.00    0.01    5.74
 109 178 287  170.98   -0.32    0.99   -1.31    0.25    0.00    0.00   -0.02    0.00    0.00    0.00    0.03    0.00    0.02    5.17
 109 179 288  174.91   -0.13    1.86   -1.99    0.32    0.25    0.00    0.02    0.00    0.00    0.00    0.02    0.00    0.00    6.03
 109 180 289  177.33   -0.17    1.89   -2.06    0.32    0.25    0.00    0.02    0.00    0.00    0.00    0.02    0.00   -0.01    5.66
 109 181 290  181.09   -0.36    2.00   -2.35    0.31    0.27    0.00    0.02    0.00    0.00    0.00    0.01    0.00   -0.01    6.18
 109 182 291  183.71   -0.41    1.78   -2.19    0.32    0.25    0.00    0.02    0.00    0.00    0.00    0.01    0.00   -0.01    5.70
 109 183 292  187.94   -0.32    1.01   -1.33    0.39    0.17    0.00    0.01    0.00    0.00    0.00    0.01    0.00    0.00    6.46
 109 184 293  190.78   -0.36    1.01   -1.37    0.39    0.17    0.00    0.01    0.00    0.00    0.00    0.01    0.00    0.00    5.95
 109 185 294  195.06   -0.43    0.92   -1.35    0.37    0.16    0.00    0.01    0.00    0.00    0.00    0.01    0.00    0.00    4.51
 109 186 295  198.11   -0.45    0.92   -1.37    0.37    0.16    0.00    0.01    0.00    0.00    0.00    0.01    0.00    0.00    4.68
 109 187 296  202.34   -0.75    0.93   -1.68    0.35    0.16    0.00    0.02    0.00    0.00    0.00    0.01    0.00   -0.01    3.08
 109 188 297  205.62   -0.74    0.92   -1.66    0.35    0.16    0.00    0.01    0.00    0.00    0.00    0.01    0.00    0.00    3.11
 109 189 298  210.18   -0.91    0.72   -1.63    0.24    0.09    0.00    0.04    0.00    0.00    0.00    0.02    0.00    0.00    1.79
 109 190 299  213.63   -0.91    0.47   -1.38    0.25    0.08    0.00    0.03    0.00    0.00    0.00    0.01    0.00    0.00    1.74
 109 191 300  218.49   -0.98    0.54   -1.52    0.16    0.05    0.00    0.04    0.00    0.00    0.00    0.01    0.00    0.01    1.21
 109 192 301  222.03   -1.08    0.54   -1.62    0.17    0.05    0.00    0.04    0.00    0.00    0.00    0.01    0.00    0.01    0.74
 110 146 256  144.02    1.25    0.53    0.72    0.37    0.21    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.01    2.47
 110 147 257  143.74    1.22    0.43    0.79    0.37    0.18    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.02    3.29
 110 148 258  141.99    1.22    0.55    0.67    0.37    0.19    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.02    3.32
 110 149 259  141.80    0.99    0.38    0.62    0.38    0.17    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.02    4.26
 110 150 260  140.34    1.00    0.49    0.51    0.38    0.18    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.02    4.05
 110 151 261  140.48    0.82    0.45    0.37    0.37    0.16    0.00    0.01    0.00    0.00    0.00   -0.01    0.00    0.02    5.12
 110 152 262  139.20    0.74    1.37   -0.63    0.40    0.04    0.00    0.14    0.00    0.00    0.00    0.00    0.00    0.00    4.68
 110 153 263  139.51    0.45    1.44   -0.99    0.35    0.00    0.00    0.11    0.00    0.00    0.00   -0.01    0.00    0.03    4.68
 110 154 264  138.41    0.28    1.47   -1.19    0.35    0.00    0.00    0.11    0.00    0.00    0.00   -0.01    0.00    0.03    4.50
 110 155 265  138.83   -0.16    1.69   -1.85    0.34    0.00    0.00    0.10    0.00    0.00    0.00   -0.02    0.00    0.04    4.50
 110 156 266  138.19   -0.14    1.46   -1.60    0.34    0.00    0.00    0.09    0.00    0.00    0.00   -0.02    0.00    0.04    4.39
 110 157 267  138.76   -0.70   -0.54   -0.16    0.50    0.11    0.00    0.08    0.00    0.00    0.00   -0.01    0.00    0.00    4.50
 110 158 268  138.40   -0.66    1.54   -2.21    0.36    0.00    0.09    0.09    0.00    0.00    0.01   -0.01    0.02    0.03    4.38
 110 159 269  139.56   -0.87   -0.56   -0.31    0.52    0.12    0.00    0.07    0.00    0.00    0.00   -0.02    0.00    0.00    5.04
 110 160 270  139.41   -0.88   -0.43   -0.46    0.51    0.12    0.00    0.07    0.00    0.00    0.00   -0.02    0.00    0.00    4.86
 110 161 271  140.92   -1.00   -0.45   -0.55    0.53    0.12    0.00    0.06    0.00    0.00    0.00   -0.03    0.00    0.00    5.91
 110 162 272  141.05   -0.98   -0.37   -0.61    0.52    0.13    0.00    0.07    0.00    0.00    0.00   -0.02    0.00    0.00    5.62
 110 163 273  143.00   -0.91    1.15   -2.06    0.33    0.00    0.00    0.04    0.00    0.00    0.00   -0.01    0.00    0.05    5.85
 110 164 274  143.37   -0.90    1.16   -2.06    0.33    0.00    0.00    0.04    0.00    0.00    0.00   -0.01    0.00    0.05    5.22
 110 165 275  145.31   -1.08    1.12   -2.20    0.33    0.00    0.00    0.03    0.00    0.00    0.00   -0.01    0.00    0.05    4.87
 110 166 276  145.91   -1.06    1.14   -2.20    0.33    0.00    0.00    0.03    0.00    0.00    0.00   -0.01    0.00    0.05    4.47
 110 167 277  148.06   -1.28   -0.35   -0.93    0.55    0.13    0.00    0.07    0.00    0.00    0.00   -0.03    0.00    0.00    4.16
 110 168 278  148.92   -1.24    1.17   -2.41    0.32    0.00    0.00    0.02    0.00    0.00    0.00    0.00    0.00    0.05    3.73
 110 169 279  151.34   -1.41   -0.14   -1.27    0.54    0.13    0.00    0.08    0.00    0.00    0.00   -0.03    0.00    0.00    3.44
 110 170 280  152.51   -1.30   -0.20   -1.10    0.54    0.12    0.00    0.08    0.00    0.00    0.00   -0.03    0.00    0.00    3.29
 110 171 281  155.52   -1.12    1.29   -2.40    0.28    0.00    0.00   -0.02    0.00    0.00    0.00    0.02    0.00    0.04    3.95
 110 172 282  156.84   -1.09    1.11   -2.20    0.28    0.00    0.00   -0.03    0.00    0.00    0.00    0.02    0.00    0.03    3.72
 110 173 283  160.22   -0.75    1.52   -2.28    0.27    0.00    0.00   -0.04    0.00    0.00    0.00    0.03    0.00    0.03    4.68
 110 174 284  161.72   -0.76    1.28   -2.03    0.27    0.00    0.00   -0.04    0.00    0.00    0.00    0.03    0.00    0.02    4.40
 110 175 285  165.26   -0.49    1.58   -2.07    0.27    0.00    0.00   -0.04    0.00    0.00    0.00    0.04    0.00    0.02    5.51
 110 176 286  166.98   -0.49    1.10   -1.59    0.27    0.00    0.00   -0.03    0.00    0.00    0.00    0.03    0.00    0.02    5.04
 110 177 287  170.82   -0.14    1.39   -1.53    0.26    0.00    0.00   -0.03    0.00    0.00    0.00    0.04    0.00    0.02    5.86
 110 178 288  172.61   -0.28    1.39   -1.68    0.26    0.00    0.00   -0.03    0.00    0.00    0.00    0.04    0.00    0.02    5.33
 110 179 289  176.40   -0.19    1.82   -2.01    0.31    0.26    0.00    0.02    0.00    0.00    0.00    0.02    0.00    0.00    5.96
 110 180 290  178.48   -0.26    1.76   -2.02    0.32    0.25    0.00    0.02    0.00    0.00    0.00    0.02    0.00   -0.01    5.61
 110 181 291  182.19   -0.45    1.86   -2.32    0.31    0.27    0.00    0.02    0.00    0.00    0.00    0.01    0.00   -0.01    6.12
 110 182 292  184.50   -0.51    1.75   -2.26    0.31    0.26    0.00    0.02    0.00    0.00    0.00    0.01    0.00   -0.01    5.63
 110 183 293  188.51   -0.60    0.98   -1.58    0.40    0.18    0.00    0.01    0.00    0.00    0.00    0.01    0.00   -0.01    6.20
 110 184 294  191.00   -0.67    0.98   -1.65    0.40    0.18    0.00    0.01    0.00    0.00    0.00    0.01    0.00   -0.01    5.68
 110 185 295  195.36   -0.63    0.94   -1.57    0.39    0.17    0.00    0.00    0.00    0.00    0.00    0.01    0.00    0.00    4.38
 110 186 296  198.07   -0.67    0.87   -1.54    0.38    0.17    0.00    0.01    0.00    0.00    0.00    0.01    0.00    0.00    4.50
 110 187 297  202.38   -0.86    1.06   -1.92    0.35    0.19    0.00    0.02    0.00    0.00    0.00    0.01    0.00   -0.01    3.07
 110 188 298  205.31   -0.90    0.97   -1.87    0.35    0.18    0.00    0.02    0.00    0.00    0.00    0.01    0.00   -0.01    3.01
 110 189 299  209.78   -1.13    0.65   -1.77    0.26    0.09    0.00    0.04    0.00    0.00    0.00    0.02    0.00    0.00    1.79
 110 190 300  212.86   -1.19    0.71   -1.89    0.25    0.10    0.00    0.05    0.00    0.00    0.00    0.01    0.00    0.00    1.58
 110 191 301  217.84   -1.10    0.64   -1.74    0.12    0.05    0.00    0.04    0.00    0.00    0.00    0.02    0.00    0.01    1.28
 110 192 302  221.00   -1.27    0.60   -1.87    0.14    0.06    0.00    0.04    0.00    0.00    0.00    0.02    0.00    0.00    0.76
 111 147 258  153.16    0.83    0.27    0.56    0.39    0.19    0.00    0.03    0.00    0.00    0.00    0.01    0.00    0.02    2.60
 111 148 259  151.32    0.80    0.31    0.50    0.39    0.19    0.00    0.03    0.00    0.00    0.00    0.01    0.00    0.02    2.50
 111 149 260  150.92    0.71   -0.03    0.74    0.48    0.22    0.00    0.07    0.00    0.00    0.00    0.00    0.00    0.01    3.33
 111 150 261  149.44    0.76    0.15    0.61    0.48    0.23    0.00    0.07    0.00    0.00    0.00    0.00    0.00    0.01    3.27
 111 151 262  149.15    0.49   -0.38    0.87    0.45    0.13    0.00    0.07    0.00    0.00    0.00    0.00    0.00    0.02    4.10
 111 152 263  147.81    0.41   -0.24    0.65    0.44    0.14    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.02    3.67
 111 153 264  147.80    0.14    1.14   -1.00    0.35    0.00    0.00    0.09    0.00    0.00    0.00   -0.02    0.00    0.04    3.73
 111 154 265  146.83    0.16    0.88   -0.73    0.35    0.00    0.00    0.09    0.00    0.00    0.00   -0.02    0.00    0.03    3.81
 111 155 266  146.82   -0.38    1.06   -1.44    0.34    0.00    0.00    0.08    0.00    0.00    0.00   -0.02    0.00    0.04    3.65
 111 156 267  146.19   -0.30    1.09   -1.38    0.34    0.00    0.00    0.08    0.00    0.00    0.00   -0.02    0.00    0.04    3.74
 111 157 268  146.31   -0.97    1.06   -2.03    0.37    0.00    0.08    0.09    0.00    0.00    0.00   -0.01    0.01    0.03    3.65
 111 158 269  145.93   -0.89    1.18   -2.07    0.36    0.00    0.09    0.08    0.00    0.00    0.01   -0.01    0.02    0.03    3.68
 111 159 270  146.94   -0.93   -0.91   -0.02    0.53    0.11    0.00    0.07    0.00    0.00    0.00   -0.03    0.00    0.00    4.52
 111 160 271  146.61   -1.05   -0.89   -0.16    0.53    0.11    0.00    0.06    0.00    0.00    0.00   -0.03    0.00    0.00    4.26
 111 161 272  147.94   -1.03   -0.87   -0.16    0.54    0.12    0.00    0.05    0.00    0.00    0.00   -0.03    0.00    0.00    5.58
 111 162 273  147.97   -1.05   -0.85   -0.20    0.54    0.12    0.00    0.06    0.00    0.00    0.00   -0.03    0.00    0.00    5.30
 111 163 274  149.56   -1.01   -0.68   -0.34    0.55    0.12    0.00    0.05    0.00    0.00    0.00   -0.04    0.00    0.00    5.70
 111 164 275  149.82   -1.05   -0.64   -0.42    0.55    0.12    0.00    0.05    0.00    0.00    0.00   -0.04    0.00    0.00    5.03
 111 165 276  151.59   -1.08   -0.62   -0.45    0.55    0.12    0.00    0.06    0.00    0.00    0.00   -0.04    0.00    0.00    5.05
 111 166 277  152.15   -1.06   -0.59   -0.47    0.55    0.12    0.00    0.06    0.00    0.00    0.00   -0.04    0.00    0.00    4.62
 111 167 278  154.08   -1.16   -0.58   -0.58    0.56    0.13    0.00    0.06    0.00    0.00    0.00   -0.04    0.00    0.00    4.61
 111 168 279  154.90   -1.12   -0.63   -0.49    0.56    0.12    0.00    0.06    0.00    0.00    0.00   -0.04    0.00    0.00    4.13
 111 169 280  157.32   -0.97    1.42   -2.40    0.29    0.00    0.00   -0.02    0.00    0.00    0.00    0.03    0.00    0.04    4.35
 111 170 281  158.37   -0.93    1.43   -2.37    0.29    0.00    0.00   -0.02    0.00    0.00    0.00    0.03    0.00    0.04    4.19
 111 171 282  160.95   -0.85    1.75   -2.60    0.28    0.00    0.00   -0.04    0.00    0.00    0.00    0.04    0.00    0.03    4.74
 111 172 283  162.40   -0.65    1.27   -1.91    0.29    0.00    0.00   -0.03    0.00    0.00    0.00    0.03    0.00    0.03    4.67
 111 173 284  165.27   -0.50    1.96   -2.46    0.28    0.00    0.00   -0.03    0.00    0.00    0.00    0.05    0.00    0.03    5.32
 111 174 285  166.78   -0.45    1.59   -2.04    0.28    0.00    0.00   -0.03    0.00    0.00    0.00    0.04    0.00    0.03    5.07
 111 175 286  169.85   -0.33    1.90   -2.24    0.28    0.00    0.00   -0.04    0.00    0.00    0.00    0.05    0.00    0.02    5.83
 111 176 287  171.56   -0.30    1.90   -2.20    0.27    0.00    0.00   -0.04    0.00    0.00    0.00    0.05    0.00    0.02    5.37
 111 177 288  175.00   -0.04    1.65   -1.68    0.34    0.25    0.00    0.04    0.00    0.00    0.00    0.02    0.00    0.00    6.39
 111 178 289  176.81   -0.12    1.91   -2.03    0.26    0.00    0.00   -0.04    0.00    0.00    0.00    0.05    0.00    0.02    5.93
 111 179 290  180.18   -0.13    1.54   -1.67    0.35    0.24    0.00    0.04    0.00    0.00    0.00    0.02    0.00    0.00    6.60
 111 180 291  182.18   -0.24    1.55   -1.79    0.35    0.24    0.00    0.04    0.00    0.00    0.00    0.02    0.00    0.00    6.22
 111 181 292  185.49   -0.53    1.53   -2.06    0.36    0.24    0.00    0.03    0.00    0.00    0.00    0.02    0.00   -0.01    6.59
 111 182 293  187.79   -0.54    1.54   -2.07    0.36    0.24    0.00    0.03    0.00    0.00    0.00    0.02    0.00   -0.01    6.18
 111 183 294  191.55   -0.58    0.96   -1.54    0.40    0.19    0.00    0.00    0.00    0.00    0.00    0.01    0.00    0.00    6.75
 111 184 295  194.02   -0.63    1.13   -1.75    0.40    0.20    0.00    0.01    0.00    0.00    0.00    0.02    0.00   -0.01    6.20
 111 185 296  198.06   -0.59    0.97   -1.56    0.40    0.19    0.00    0.00    0.00    0.00    0.00    0.01    0.00    0.00    4.79
 111 186 297  200.78   -0.59    1.07   -1.67    0.40    0.20    0.00    0.00    0.00    0.00    0.00    0.01    0.00    0.00    5.04
 111 187 298  205.05   -0.52    1.08   -1.60    0.39    0.20    0.00    0.00    0.00    0.00    0.00    0.01    0.00    0.00    3.73
 111 188 299  207.90   -0.59    1.08   -1.67    0.39    0.20    0.00    0.00    0.00    0.00    0.00    0.01    0.00    0.00    3.76
 111 189 300  212.04   -0.84    0.76   -1.60    0.25    0.10    0.00    0.05    0.00    0.00    0.00    0.02    0.00    0.00    2.20
 111 190 301  215.13   -0.86    0.64   -1.50    0.25    0.10    0.00    0.05    0.00    0.00    0.00    0.01    0.00    0.00    2.28
 111 191 302  219.56   -1.02    0.32   -1.33    0.11    0.11    0.00    0.02    0.00    0.00    0.00    0.01    0.00    0.00    1.04
 111 192 303  222.83   -1.05    0.54   -1.59    0.14    0.14    0.00    0.03    0.00    0.00    0.00    0.01    0.00    0.00    0.99
 112 148 260  159.65    1.02    0.02    1.00    0.38    0.18    0.00    0.02    0.00    0.00    0.00    0.00    0.00    0.02    2.21
 112 149 261  158.99    0.73   -0.07    0.80    0.40    0.18    0.00    0.03    0.00    0.00    0.00    0.00    0.00    0.02    2.96
 112 150 262  157.13    0.74    0.10    0.64    0.39    0.16    0.00    0.02    0.00    0.00    0.00    0.00    0.00    0.03    2.77
 112 151 263  157.01    0.70    0.32    0.38    0.35    0.00    0.00    0.09    0.00    0.00    0.00   -0.01    0.00    0.02    3.92
 112 152 264  155.31    0.60    0.59    0.01    0.35    0.00    0.00    0.10    0.00    0.00    0.00   -0.01    0.00    0.02    3.47
 112 153 265  155.16    0.25    0.59   -0.33    0.35    0.00    0.00    0.09    0.00    0.00    0.00   -0.01    0.00    0.03    3.40
 112 154 266  153.79    0.20    0.62   -0.42    0.35    0.00    0.00    0.09    0.00    0.00    0.00   -0.01    0.00    0.03    3.33
 112 155 267  153.74   -0.32    0.82   -1.13    0.34    0.00    0.00    0.08    0.00    0.00    0.00   -0.01    0.00    0.04    3.21
 112 156 268  152.74   -0.27    0.66   -0.93    0.34    0.00    0.00    0.07    0.00    0.00    0.00   -0.01    0.00    0.04    3.26
 112 157 269  152.77   -0.96    0.98   -1.94    0.36    0.00    0.09    0.08    0.00    0.00    0.01   -0.01    0.02    0.03    3.21
 112 158 270  152.11   -0.84    0.95   -1.79    0.36    0.00    0.10    0.07    0.00    0.00    0.01   -0.01    0.02    0.03    3.31
 112 159 271  152.82   -1.12   -1.27    0.15    0.53    0.11    0.00    0.06    0.00    0.00    0.00   -0.03    0.00    0.00    3.98
 112 160 272  152.22   -1.20    1.53   -2.73    0.32    0.00    0.10    0.01    0.00    0.00    0.01   -0.01    0.03    0.04    3.78
 112 161 273  153.45   -1.21    1.38   -2.59    0.31    0.00    0.06    0.00    0.00    0.00    0.01   -0.01    0.02    0.05    5.02
 112 162 274  153.14   -1.25    1.78   -3.03    0.32    0.00    0.08    0.01    0.00    0.00    0.02   -0.01    0.03    0.05    4.72
 112 163 275  154.51   -1.37    1.71   -3.08    0.35    0.00    0.09    0.04    0.00    0.00    0.02   -0.01    0.03    0.05    5.00
 112 164 276  154.54   -1.31    1.70   -3.02    0.32    0.00    0.07    0.01    0.00    0.00    0.02    0.00    0.03    0.05    4.46
 112 165 277  156.25   -1.35    1.30   -2.65    0.34    0.00    0.06    0.03    0.00    0.00    0.02    0.00    0.02    0.05    4.46
 112 166 278  156.44   -1.37    1.70   -3.08    0.33    0.00    0.06    0.02    0.00    0.00    0.03    0.00    0.03    0.05    4.01
 112 167 279  158.30   -1.50    1.34   -2.84    0.33    0.00    0.04    0.03    0.00    0.00    0.02    0.01    0.02    0.05    3.99
 112 168 280  159.03   -1.22    0.86   -2.08    0.31    0.00    0.00    0.00    0.00    0.00    0.00    0.02    0.00    0.04    3.78
 112 169 281  161.28   -1.20    1.50   -2.70    0.28    0.00    0.00   -0.03    0.00    0.00    0.00    0.03    0.00    0.04    3.88
 112 170 282  162.05   -1.12    1.51   -2.63    0.28    0.00    0.00   -0.03    0.00    0.00    0.00    0.03    0.00    0.04    3.74
 112 171 283  164.81   -0.81    1.49   -2.29    0.28    0.00    0.00   -0.03    0.00    0.00    0.00    0.04    0.00    0.03    4.58
 112 172 284  165.76   -0.78    1.19   -1.97    0.28    0.00    0.00   -0.03    0.00    0.00    0.00    0.03    0.00    0.03    4.34
 112 173 285  168.73   -0.49    2.09   -2.58    0.28    0.00    0.00   -0.04    0.00    0.00    0.00    0.05    0.00    0.03    5.26
 112 174 286  169.90   -0.47    1.45   -1.91    0.28    0.00    0.00   -0.04    0.00    0.00    0.00    0.04    0.00    0.02    5.03
 112 175 287  172.97   -0.30    1.83   -2.13    0.27    0.00    0.00   -0.04    0.00    0.00    0.00    0.05    0.00    0.02    6.04
 112 176 288  174.39   -0.25    1.84   -2.09    0.27    0.00    0.00   -0.04    0.00    0.00    0.00    0.05    0.00    0.02    5.60
 112 177 289  177.63   -0.13    1.45   -1.58    0.33    0.25    0.00    0.03    0.00    0.00    0.00    0.02    0.00    0.00    6.29
 112 178 290  179.17   -0.18    1.34   -1.52    0.34    0.24    0.00    0.03    0.00    0.00    0.00    0.02    0.00    0.00    5.87
 112 179 291  182.31   -0.37    1.38   -1.75    0.34    0.24    0.00    0.03    0.00    0.00    0.00    0.02    0.00   -0.01    6.32
 112 180 292  184.00   -0.48    1.47   -1.95    0.34    0.25    0.00    0.03    0.00    0.00    0.00    0.02    0.00    0.00    5.94
 112 181 293  187.29   -0.74    1.60   -2.34    0.33    0.26    0.00    0.02    0.00    0.00    0.00    0.02    0.00   -0.01    6.29
 112 182 294  189.26   -0.77    1.51   -2.29    0.33    0.25    0.00    0.03    0.00    0.00    0.00    0.02    0.00   -0.01    5.89
 112 183 295  193.03   -0.77    0.81   -1.58    0.41    0.19    0.00    0.00    0.00    0.00    0.00    0.01    0.00   -0.01    6.48
 112 184 296  195.16   -0.84    0.84   -1.69    0.40    0.20    0.00    0.01    0.00    0.00    0.00    0.01    0.00   -0.01    5.91
 112 185 297  199.20   -0.77    0.87   -1.64    0.41    0.19    0.00   -0.01    0.00    0.00    0.00    0.00    0.00    0.00    4.54
 112 186 298  201.55   -0.83    0.84   -1.67    0.40    0.19    0.00    0.00    0.00    0.00    0.00    0.01    0.00   -0.01    4.74
 112 187 299  205.76   -0.79    0.68   -1.46    0.37    0.18    0.00    0.01    0.00    0.00    0.00    0.01    0.00    0.00    3.39
 112 188 300  208.29   -0.87    0.79   -1.66    0.38    0.19    0.00    0.01    0.00    0.00    0.00    0.01    0.00   -0.01    3.44
 112 189 301  212.44   -1.08    0.69   -1.77    0.25    0.10    0.00    0.05    0.00    0.00    0.00    0.02    0.00    0.00    1.92
 112 190 302  215.24   -1.08    0.69   -1.78    0.25    0.10    0.00    0.05    0.00    0.00    0.00    0.02    0.00    0.00    2.02
 112 191 303  219.62   -1.26    0.37   -1.63    0.10    0.17    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    1.07
 112 192 304  222.62   -1.25    0.17   -1.42    0.08    0.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.76
 113 149 262  168.77    0.30   -0.17    0.47    0.37    0.13    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.03    2.02
 113 150 263  167.02    0.50   -0.08    0.58    0.35    0.00    0.00    0.08    0.00    0.00    0.00   -0.01    0.00    0.02    2.02
 113 151 264  166.42    0.31    0.04    0.28    0.36    0.00    0.00    0.09    0.00    0.00    0.00   -0.01    0.00    0.02    2.95
 113 152 265  164.62    0.17   -0.02    0.19    0.35    0.00    0.00    0.08    0.00    0.00    0.00   -0.01    0.00    0.02    2.44
 113 153 266  164.15   -0.16    0.31   -0.47    0.36    0.00    0.00    0.09    0.00    0.00    0.00   -0.01    0.00    0.03    2.33
 113 154 267  162.70   -0.23    0.24   -0.48    0.35    0.00    0.00    0.08    0.00    0.00    0.00   -0.01    0.00    0.03    2.25
 113 155 268  162.43   -0.64    0.28   -0.92    0.37    0.00    0.10    0.07    0.00    0.00    0.00   -0.01    0.01    0.02    2.44
 113 156 269  161.20   -0.76    0.60   -1.36    0.36    0.00    0.10    0.06    0.00    0.00    0.01   -0.01    0.02    0.03    2.34
 113 157 270  161.01   -1.35    0.75   -2.09    0.36    0.00    0.11    0.06    0.00    0.00    0.01   -0.01    0.02    0.03    2.55
 113 158 271  160.32   -1.19    0.83   -2.02    0.36    0.00    0.12    0.05    0.00    0.00    0.01   -0.01    0.02    0.03    2.66
 113 159 272  160.97   -1.21    1.29   -2.50    0.36    0.00    0.13    0.04    0.00    0.00    0.00   -0.01    0.02    0.04    3.65
 113 160 273  160.25   -1.34    1.57   -2.91    0.30    0.00    0.08   -0.01    0.00    0.00    0.01    0.00    0.02    0.05    3.45
 113 161 274  161.03   -1.48    1.52   -3.00    0.30    0.00    0.06   -0.02    0.00    0.00    0.01    0.00    0.02    0.05    4.58
 113 162 275  160.80   -1.39    1.17   -2.56    0.29    0.00    0.06   -0.02    0.00    0.00    0.01    0.00    0.02    0.04    4.41
 113 163 276  161.82   -1.53   -1.30   -0.23    0.55    0.13    0.00    0.05    0.00    0.00    0.00   -0.04    0.00    0.00    4.88
 113 164 277  161.88   -1.39    1.60   -2.99    0.29    0.00    0.05   -0.02    0.00    0.00    0.01    0.01    0.02    0.05    4.44
 113 165 278  163.19   -1.50   -1.06   -0.44    0.56    0.13    0.00    0.05    0.00    0.00    0.00   -0.05    0.00    0.00    4.58
 113 166 279  163.46   -1.39    1.44   -2.84    0.29    0.00    0.05   -0.02    0.00    0.00    0.02    0.02    0.02    0.04    4.23
 113 167 280  165.23   -1.29    1.80   -3.09    0.28    0.00    0.04   -0.03    0.00    0.00    0.02    0.03    0.02    0.04    4.67
 113 168 281  165.84   -1.08    1.60   -2.69    0.28    0.00    0.03   -0.02    0.00    0.00    0.02    0.03    0.02    0.04    4.34
 113 169 282  168.01   -0.81    1.93   -2.74    0.29    0.00    0.00   -0.04    0.00    0.00    0.00    0.04    0.00    0.04    4.89
 113 170 283  168.75   -0.72    1.43   -2.15    0.29    0.00    0.00   -0.03    0.00    0.00    0.00    0.03    0.00    0.04    4.46
 113 171 284  171.09   -0.51    1.99   -2.50    0.28    0.00    0.00   -0.04    0.00    0.00    0.00    0.05    0.00    0.03    5.19
 113 172 285  172.03   -0.44    2.00   -2.44    0.28    0.00    0.00   -0.04    0.00    0.00    0.00    0.05    0.00    0.03    4.97
